76,"Woman Like Me (feat. Nicki Minaj)","Little Mix",39616,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
77,"come out and play","Billie Eilish",39550,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
78,อยู่ตรงนี้เสมอ,Clash,39317,https://open.spotify.com/track/0PvFP2JVqywKmhbHxU7daW
79,"Waste It On Me (feat. BTS)","Steve Aoki",39255,https://open.spotify.com/track/2J0X46UkpfLlWbuCXFgDLr
80,ฉันยังไหว,"Gavin D",38244,https://open.spotify.com/track/3Stq2dng1asiAuVk6lppLW
81,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",37990,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
82,ฝันหวานอายจูบ,Stamp,36553,https://open.spotify.com/track/10DSYghyBjAYJa8iCvdRDv
83,"Saturday Nights",Khalid,35025,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
84,เอาไว้ค่อยคุย,Gliss,34931,https://open.spotify.com/track/7kPt9mmvufI8A99lvwlzAB
85,"All I Want for Christmas Is You","Mariah Carey",34791,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
86,"Happy Now (feat. Sandro Cavazza)",Kygo,34618,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
87,"I Always Wanna Die (Sometimes)","The 1975",34567,https://open.spotify.com/track/7iPlcFvOMOzt6v0QvcAueZ
88,"I Like Me Better",Lauv,33967,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
89,"Bad Boy","Red Velvet",33933,https://open.spotify.com/track/5GKwq4sO5ZHKuWaDmdwMQc
90,"KILLING ME",iKON,33763,https://open.spotify.com/track/27kB4qLUCV8nZd2eOgj1Tk
91,"Stand Out Fit In","ONE OK ROCK",33135,https://open.spotify.com/track/1vVm7saDXHk99SU5BFUDpp
92,หากวันนั้น,"Room 39",32688,https://open.spotify.com/track/4hy03eg0PksOEJraNfqb1O
